original_id,duplicate_id,entity_type,variation_type,field_name,original_value,varied_value
9dcc668f-a400-4b48-9c53-1539d20c450c,9dcc668f-a400-4b48-9c53-1539d20c450c_var2,ContactPoint,email_domain_change,email,BishopMccormick.Physiotherapy@dept.healthcare.org,BishopMccormick.Physiotherapy@dept.healthcare.de
330760dc-224c-45db-9286-369e1eff1078,330760dc-224c-45db-9286-369e1eff1078_var1,ContactPoint,email_typo,email,HamiltonWard@healthcare.org,HamiltonWakrd@healthcare.org
f725b007-e192-499f-8d89-17df03e645b9,f725b007-e192-499f-8d89-17df03e645b9_var2,ContactPoint,email_domain_change,email,Macias.Infectious@dept.healthcare.org,Macias.Infectious@dept.healthcare.et
2c0bf54f-4e25-477b-928a-23669eab8688,2c0bf54f-4e25-477b-928a-23669eab8688_var2,ContactPoint,email_domain_change,email,Howard.Pulmonary@dept.healthcare.org,Howard.Pulmonary@dept.healthcare.nl
a7cc9904-604f-45c2-bceb-5c716b26807d,a7cc9904-604f-45c2-bceb-5c716b26807d_var1,ContactPoint,email_typo,email,Russell.Toxicologic@dept.healthcare.org,Russell.Toxxicologic@dept.healthcare.org
08c61717-54e8-46df-878b-fe1c1c5f5b7a,08c61717-54e8-46df-878b-fe1c1c5f5b7a_var1,ContactPoint,email_typo,email,Rose.Speech@dept.healthcare.org,Rse.Speech@dept.healthcare.org
f551bbcd-ef99-4720-9203-d693614ec0bc,f551bbcd-ef99-4720-9203-d693614ec0bc_var2,ContactPoint,email_domain_change,email,Williams.Renal@dept.healthcare.org,Williams.Renal@dept.healthcare.nl
905c4c31-a4dd-4b19-bb7d-72d1a41248e2,905c4c31-a4dd-4b19-bb7d-72d1a41248e2_var2,ContactPoint,email_domain_change,email,Keller.Oncologic@dept.healthcare.org,Keller.Oncologic@dept.healthcare.et
dd978cd2-3016-4e5b-b3eb-3cf4d96bab49,dd978cd2-3016-4e5b-b3eb-3cf4d96bab49_var2,ContactPoint,email_domain_change,email,Wall.Infectious@dept.healthcare.org,Wall.Infectious@dept.healthcare.nl
8ffd1977-c5b8-43b0-8d36-c61a7332c4ee,8ffd1977-c5b8-43b0-8d36-c61a7332c4ee_var2,ContactPoint,email_domain_change,email,BarronFleming.Radiography@dept.healthcare.org,BarronFleming.Radiography@dept.healthcare.et
c12c2611-de41-4380-87c5-71562d68e33b,c12c2611-de41-4380-87c5-71562d68e33b_var1,ContactPoint,email_typo,email,HamiltonGarcia.Optometric@dept.healthcare.org,HamiltnoGarcia.Optometric@dept.healthcare.org
b0ca76f7-17f9-4524-8332-ed33bba6e752,b0ca76f7-17f9-4524-8332-ed33bba6e752_var2,ContactPoint,email_domain_change,email,Chen.Pulmonary@dept.healthcare.org,Chen.Pulmonary@dept.healthcare.et
056b565f-439d-4d74-a7af-36d9af04ef81,056b565f-439d-4d74-a7af-36d9af04ef81_var2,ContactPoint,email_domain_change,email,FranklinClark@healthcare.org,FranklinClark@healthcare.et
acf2ad7e-39b0-4a24-8285-676a83673f0a,acf2ad7e-39b0-4a24-8285-676a83673f0a_var2,ContactPoint,email_domain_change,email,Walls.Genetic@dept.healthcare.org,Walls.Genetic@dept.healthcare.et
744fe6af-9765-45fd-8982-493b08e0e8df,744fe6af-9765-45fd-8982-493b08e0e8df_var1,ContactPoint,email_typo,email,Smith.Gastroenterologic@dept.healthcare.org,Smith.Gastroenteroloic@dept.healthcare.org
ad095b96-d80b-4ba8-a001-3df020c34a55,ad095b96-d80b-4ba8-a001-3df020c34a55_var2,ContactPoint,email_domain_change,email,Johnson.Dermatology@dept.healthcare.org,Johnson.Dermatology@dept.healthcare.nl
97b19d4f-16d2-4a67-86b1-b41f3659333f,97b19d4f-16d2-4a67-86b1-b41f3659333f_var2,ContactPoint,email_domain_change,email,Terrell@healthcare.org,Terrell@healthcare.nl
5e464a74-ab0b-4dd5-bd03-5741e8f7e9f7,5e464a74-ab0b-4dd5-bd03-5741e8f7e9f7_var2,ContactPoint,email_domain_change,email,DaltonHendrix.Radiography@dept.healthcare.org,DaltonHendrix.Radiography@dept.healthcare.nl
e3d936bf-0a1e-4938-ad38-4bd846c8a642,e3d936bf-0a1e-4938-ad38-4bd846c8a642_var2,ContactPoint,email_domain_change,email,Duncan.Urologic@dept.healthcare.org,Duncan.Urologic@dept.healthcare.de
ce1be150-d154-47a8-ae61-157c78f63095,ce1be150-d154-47a8-ae61-157c78f63095_var1,ContactPoint,email_typo,email,ValenciaThomas.Physiotherapy@dept.healthcare.org,ValenciaThmoas.Physiotherapy@dept.healthcare.org
b2570a2e-8074-4d98-a42d-9ecca78ac646,b2570a2e-8074-4d98-a42d-9ecca78ac646_var2,ContactPoint,email_domain_change,email,Wood.Respiratory@dept.healthcare.org,Wood.Respiratory@dept.healthcare.de
b4480761-505e-4c9b-8bc8-8bcf7b1d4049,b4480761-505e-4c9b-8bc8-8bcf7b1d4049_var1,ContactPoint,email_typo,email,Martin@healthcare.org,Mrtin@healthcare.org
8054c15c-aeed-440b-9755-f4a05962ceba,8054c15c-aeed-440b-9755-f4a05962ceba_var2,ContactPoint,email_domain_change,email,Jones.Pulmonary@dept.healthcare.org,Jones.Pulmonary@dept.healthcare.de
0fdde282-ec31-4254-874f-be492c737464,0fdde282-ec31-4254-874f-be492c737464_var1,ContactPoint,email_typo,email,Martin.Obstetric@dept.healthcare.org,Maartin.Obstetric@dept.healthcare.org
5b5b1743-ba9c-4ff3-9f0d-918f2662a1d2,5b5b1743-ba9c-4ff3-9f0d-918f2662a1d2_var2,ContactPoint,email_domain_change,email,Newton.Community@dept.healthcare.org,Newton.Community@dept.healthcare.de
