identifier,institution,department,jobTitle,email,changed
1971b6fc-ff89-42c6-adad-ef3bca737f98,54f06410-351e-4040-a57d-b283f2724e7c,8f980c52-11fc-437a-ad7e-d291e19fc948,Physical Therapy Assistant,ronaldwaltwers@healthcare.org,True
cb25c793-2470-4b0f-9ce5-ca77e86ffcfa,54f06410-351e-4040-a57d-b283f2724e7c,7a37a0a5-172e-48a5-b176-ee40b70b2faa,MRI Technologist,anfdrewnorris@healthcare.org,True
813bc858-4476-49f4-967b-64a998f739a1,54f06410-351e-4040-a57d-b283f2724e7c,e1327810-206a-4fd3-a3a8-c488a4c99cae,Epidemiologist,colinwilson@healthcare.org,
5d7b9e8d-27e5-4191-bde7-ee59a980e47c,54f06410-351e-4040-a57d-b283f2724e7c,17d7d292-7cf0-485f-9284-fc455496e9ed,Arthritis Specialist,colleenhubbard@healthcare.org,
137db595-60fc-4ce0-a916-d15df48d1261,54f06410-351e-4040-a57d-b283f2724e7c,e1327810-206a-4fd3-a3a8-c488a4c99cae,Community Outreach Specialist,ethanjnoesdds@healthcare.org,True
525dfce0-3d2a-4431-84b2-9ea4fbbaaa78,54f06410-351e-4040-a57d-b283f2724e7c,451262d4-cf6f-443a-aef4-633681977db8,Geriatrician,georgebwell@healthcare.org,True
aea81aad-15f6-48ef-8ac8-2b859fff4a28,54f06410-351e-4040-a57d-b283f2724e7c,edc8d3c0-1953-4cdc-965a-e82b24db4e0c,Environmental Health Officer,thomaasstephens@healthcare.org,True
1cf933e8-646f-4467-847d-8a65bdb836ec,54f06410-351e-4040-a57d-b283f2724e7c,00e1fe1e-b901-4b7f-b230-b5339f6ed851,Skin Care Specialist,leemoore@healthcare.org,
105b6226-f658-4135-8855-eeab0138514e,54f06410-351e-4040-a57d-b283f2724e7c,55474b26-224c-47be-97d5-cfdbbaebcab1,Geriatrician,kayleefbrown@healthcare.org,True
3e530970-b171-48ff-bc35-51bcfe8299c0,6990ed24-7675-4902-97db-09868dfe161b,ef2a538e-d127-42f1-8f85-5031b6c7e6ce,Gastroenterologist,jssicaherrera@healthcare.org,True
44d243bb-4956-4840-9b21-b07f4a132c74,6990ed24-7675-4902-97db-09868dfe161b,ef2a538e-d127-42f1-8f85-5031b6c7e6ce,GI Nurse,sandraggarza@healthcare.org,True
7be2f563-8115-47fd-9692-533f49b56307,6990ed24-7675-4902-97db-09868dfe161b,8b17be8d-e582-4a3e-8076-c85068e0cf1b,Speech Pathologist,debbiebrooiks@healthcare.org,True
b1df155e-312c-4169-87c3-035c41acd9f2,6990ed24-7675-4902-97db-09868dfe161b,8b17be8d-e582-4a3e-8076-c85068e0cf1b,Speech Therapist,antonioherrnig@healthcare.org,True
f49a9931-5c56-4726-be2b-e634ae0aed4a,6990ed24-7675-4902-97db-09868dfe161b,fe02894e-0ca0-45e2-8e43-aa3b6acc5515,Optician,crystalwillis@healthcare.org,
52322125-9597-44a9-a5cd-d198ce8cad0e,6990ed24-7675-4902-97db-09868dfe161b,fe02894e-0ca0-45e2-8e43-aa3b6acc5515,Ophthalmologist,raymondmcgrathjjr@healthcare.org,True
23fa9f3c-d7cf-435a-8379-207f461e2615,6990ed24-7675-4902-97db-09868dfe161b,ba2728c5-54f9-48b7-9532-5cc0b89b8426,Respiratory Therapist,bretttalyor@healthcare.org,True
e8a6fe4a-0445-49e6-b929-874b5b4f4136,6990ed24-7675-4902-97db-09868dfe161b,ba2728c5-54f9-48b7-9532-5cc0b89b8426,Sleep Technician,angelarrowe@healthcare.org,True
e279c1ee-81e2-4b0c-beb5-2f935e21bbae,6990ed24-7675-4902-97db-09868dfe161b,c4fa262b-6f97-421b-8b21-72ba6240c38c,Urology Nurse,kimebrlyjones@healthcare.org,True
3964ed86-989a-4700-8939-4242b7745219,6990ed24-7675-4902-97db-09868dfe161b,c4fa262b-6f97-421b-8b21-72ba6240c38c,Urologist,dainaross@healthcare.org,True
4388b989-4f4a-4ebd-b991-169a519cac74,6990ed24-7675-4902-97db-09868dfe161b,8b116670-30d2-46c5-9616-69dbe23f0288,Optometrist,hollprince@healthcare.org,True
9bc1fe38-496b-4cea-9b5c-6ef20918c630,6990ed24-7675-4902-97db-09868dfe161b,8b116670-30d2-46c5-9616-69dbe23f0288,Vision Therapist,dennisreilly@healthcare.org,True
903f74dc-a94c-4af3-a8d8-92378dc79303,6990ed24-7675-4902-97db-09868dfe161b,4ae40aa0-e9b6-483c-ae2f-d7655f0c44b8,Orthotic Specialist,pameelatorres@healthcare.org,True
7a4e883f-41d9-4250-8a52-70a85bd7a26a,6990ed24-7675-4902-97db-09868dfe161b,4ae40aa0-e9b6-483c-ae2f-d7655f0c44b8,Podiatrist,michlledavis@healthcare.org,True
21845059-bb80-450a-9869-cb76510ec18e,6990ed24-7675-4902-97db-09868dfe161b,1b05ce23-fe4b-4f1b-8be5-9b061716ea8d,Clinical Genetics Specialist,jenniferloppezdvm@healthcare.org,True
b620fd00-4fa4-44f6-beca-ecd98456cf14,6990ed24-7675-4902-97db-09868dfe161b,1b05ce23-fe4b-4f1b-8be5-9b061716ea8d,Geneticist,elxizabethleonard@healthcare.org,True
891461f9-2e4e-4bd2-900d-0b35441eace0,6990ed24-7675-4902-97db-09868dfe161b,a931a341-bbc8-422d-b3ce-4dc5f24ebcd0,Anesthesiology Assistant,richardfraazier@healthcare.org,True
1e92d557-2779-465c-afed-b96da0abd480,6990ed24-7675-4902-97db-09868dfe161b,a931a341-bbc8-422d-b3ce-4dc5f24ebcd0,Anesthesiology Assistant,aanthonyalexander@healthcare.org,True
6e683362-84e8-47bc-a201-07c0c1328a88,6990ed24-7675-4902-97db-09868dfe161b,2cd078c2-acec-43f5-842f-a199200dcee4,Cardiologist,rebeccafcorbes@healthcare.org,True
bfd96e7f-a82d-41cf-971c-b82d4d6e5d24,6990ed24-7675-4902-97db-09868dfe161b,2cd078c2-acec-43f5-842f-a199200dcee4,Cardiovascular Surgeon,anthonybenltey@healthcare.org,True
4e81e321-b4c3-4c01-b703-26e74b79faa5,6990ed24-7675-4902-97db-09868dfe161b,fe02894e-0ca0-45e2-8e43-aa3b6acc5515,Ophthalmologist,danielledelleon@healthcare.org,True
24d67190-1ffd-446a-bd57-f86a425c14a3,6990ed24-7675-4902-97db-09868dfe161b,ef2a538e-d127-42f1-8f85-5031b6c7e6ce,GI Nurse,tinajohnson@healthcare.org,
a4af8ccf-17b2-4943-b177-87f622b80399,6990ed24-7675-4902-97db-09868dfe161b,8b17be8d-e582-4a3e-8076-c85068e0cf1b,Speech Therapist,andrearuiz@healthcare.org,
f8990881-427c-4406-981a-a94dfa4d587e,6990ed24-7675-4902-97db-09868dfe161b,8b17be8d-e582-4a3e-8076-c85068e0cf1b,Speech Pathologist,mprrobertaguilar@healthcare.org,True
35b8f89d-5bc7-4639-b099-33f827ab2a90,6990ed24-7675-4902-97db-09868dfe161b,8b17be8d-e582-4a3e-8076-c85068e0cf1b,Speech Pathologist,davidmaddn@healthcare.org,True
cff90915-3f91-48b3-9dce-ca26ade49e5d,6990ed24-7675-4902-97db-09868dfe161b,8b116670-30d2-46c5-9616-69dbe23f0288,Vision Therapist,jasonnbrown@healthcare.org,True
b8ce0f2a-5e66-4f7c-89cc-f0913ad24b19,3bb94f5f-335b-45a0-995f-8086d6d242a3,d1f22cad-309c-46d4-9734-7e13b017d2d8,Pulmonologist,shanonncarter@healthcare.org,True
7d03c277-3642-42c5-a252-299e89d68868,3bb94f5f-335b-45a0-995f-8086d6d242a3,d1f22cad-309c-46d4-9734-7e13b017d2d8,Respiratory Therapist,cournteywatson@healthcare.org,True
0e2a4c4a-2535-449d-8291-a468bab56955,3bb94f5f-335b-45a0-995f-8086d6d242a3,f8b81678-5e02-439e-a4db-81cefd96f9f2,Audiologist,normantuucker@healthcare.org,True
e094e82c-6935-4ae5-8680-2726eb02d316,3bb94f5f-335b-45a0-995f-8086d6d242a3,f8b81678-5e02-439e-a4db-81cefd96f9f2,Audiologist,samanthataorres@healthcare.org,True
df5f754f-7548-437b-b172-accd2d90c914,3bb94f5f-335b-45a0-995f-8086d6d242a3,1a9374b1-16e1-4094-9f33-775310bbcbdb,Infection Control Nurse,mlissacastillo@healthcare.org,True
e2819754-480c-4f6f-a711-2b4e662c11b8,3bb94f5f-335b-45a0-995f-8086d6d242a3,1a9374b1-16e1-4094-9f33-775310bbcbdb,Infectious Disease Specialist,jorrdanbailey@healthcare.org,True
de162796-15be-41a3-9a0d-f7cd6552765d,3bb94f5f-335b-45a0-995f-8086d6d242a3,b1ddf686-6e71-49aa-beff-be385bed2fe6,Community Outreach Specialist,heatherognzalez@healthcare.org,True
4278680f-b4d6-40fe-85bd-7ba8841cdf54,3bb94f5f-335b-45a0-995f-8086d6d242a3,b1ddf686-6e71-49aa-beff-be385bed2fe6,Epidemiologist,peterrichardson@healthcare.org,
da110838-b5c8-4668-975d-e28c3d7a9c5f,3bb94f5f-335b-45a0-995f-8086d6d242a3,a8f1fe2e-4ae8-427f-a271-ca569637e012,Elderly Care Specialist,coodyhill@healthcare.org,True
db56542c-7c22-40e1-bb6a-9a3e78b435ba,3bb94f5f-335b-45a0-995f-8086d6d242a3,a8f1fe2e-4ae8-427f-a271-ca569637e012,Elderly Care Specialist,kleharmon@healthcare.org,True
cab11db8-b845-4db6-a7e3-d4e5a5c4e3db,3bb94f5f-335b-45a0-995f-8086d6d242a3,e25b4e33-275c-491b-adca-c48b3e2cdb0f,Geriatrician,michaelgarret@healthcare.org,True
bdf52228-3a59-463c-b475-05e8a23b878d,3bb94f5f-335b-45a0-995f-8086d6d242a3,e25b4e33-275c-491b-adca-c48b3e2cdb0f,Elderly Care Specialist,joshuagbradleydds@healthcare.org,True
107ea027-c3f5-4e38-9000-7b89182762e4,3bb94f5f-335b-45a0-995f-8086d6d242a3,44038420-ad12-48bc-9130-75cf401295ec,Medical Laboratory Scientist,kiberlyhall@healthcare.org,True
5bd9745d-e36d-4407-861b-8a74b66559e4,3bb94f5f-335b-45a0-995f-8086d6d242a3,44038420-ad12-48bc-9130-75cf401295ec,Pathologist,cynthiafosrter@healthcare.org,True
0fc1b1e5-2845-4bea-a86b-c9c05e590941,3bb94f5f-335b-45a0-995f-8086d6d242a3,d4dbd7e6-272b-4e06-9a54-b0194aefa36d,Endocrine Nurse,stephanieevans@healthcare.org,
782f27f1-61aa-4cdd-80f3-6c44d4447694,3bb94f5f-335b-45a0-995f-8086d6d242a3,d4dbd7e6-272b-4e06-9a54-b0194aefa36d,Endocrinologist,nioclebrownmd@healthcare.org,True
98eea78c-9d10-402d-a973-7ed3c85b72c7,3bb94f5f-335b-45a0-995f-8086d6d242a3,bf93dd05-04a2-402e-9daa-eafc773285da,Labor & Delivery Nurse,deborahblcake@healthcare.org,True
5313feee-9263-4e25-8cbe-0fd741fdd203,3bb94f5f-335b-45a0-995f-8086d6d242a3,bf93dd05-04a2-402e-9daa-eafc773285da,Obstetrician,emilycoper@healthcare.org,True
58258990-ce4f-43d5-b15a-defbb2ee4ade,3bb94f5f-335b-45a0-995f-8086d6d242a3,aac45596-68c4-4e05-97f7-2032eed9253f,Labor & Delivery Nurse,tammyskiinner@healthcare.org,True
3a08fb12-086e-4446-824b-208c923f2576,3bb94f5f-335b-45a0-995f-8086d6d242a3,aac45596-68c4-4e05-97f7-2032eed9253f,Neonatal Nurse,terryfuentes@healthcare.org,
ff49851e-e503-4022-848b-d7da181c2d67,2699c51b-e9c5-456a-ad3d-5293a09dc078,431c4b46-2e06-4860-ba2a-6a18ae3eb39c,Elderly Care Specialist,jenniferlawrence@healthcare.org,
4aabbde9-3bd5-43d2-a911-ed8522ce0ab2,2699c51b-e9c5-456a-ad3d-5293a09dc078,431c4b46-2e06-4860-ba2a-6a18ae3eb39c,Gerontology Nurse,lisahortno@healthcare.org,True
19e3f65c-193d-4f55-b406-42536d80d1b1,2699c51b-e9c5-456a-ad3d-5293a09dc078,afef558f-e049-4564-89ae-544509aabff9,Ophthalmologist,jessicmailler@healthcare.org,True
0db4f68f-e58f-4b57-a60c-db249d067525,2699c51b-e9c5-456a-ad3d-5293a09dc078,afef558f-e049-4564-89ae-544509aabff9,Optician,edwardefrnandez@healthcare.org,True
47e1a9b7-072d-40e7-b15f-a2c00daf6bb9,2699c51b-e9c5-456a-ad3d-5293a09dc078,63647b85-8f9d-4ea1-8648-38d213b6aee7,ER Nurse,eliabethjacobs@healthcare.org,True
f8836ace-52f2-434d-b9a0-1c556c757188,2699c51b-e9c5-456a-ad3d-5293a09dc078,63647b85-8f9d-4ea1-8648-38d213b6aee7,Emergency Medical Technician,kristinamwood@healthcare.org,True
dc259431-03d8-485f-bd95-80777e538dd4,2699c51b-e9c5-456a-ad3d-5293a09dc078,521baeb5-4840-4d9d-812a-e3977d683437,Nutrition Counselor,stephaniepowell@healthcare.org,
ce5a6d2f-6597-4c3a-9b42-f49a100b2730,2699c51b-e9c5-456a-ad3d-5293a09dc078,521baeb5-4840-4d9d-812a-e3977d683437,Dietitian,michealallen@healthcare.org,True
5daa986f-4d9d-47ee-8d37-0a2c2bfaec80,2699c51b-e9c5-456a-ad3d-5293a09dc078,cfccc992-429c-4571-bb37-9aa7d7b63517,MRI Technologist,robertvzaquez@healthcare.org,True
e843f6df-6e13-4181-bbe2-4900bbea06e5,2699c51b-e9c5-456a-ad3d-5293a09dc078,cfccc992-429c-4571-bb37-9aa7d7b63517,MRI Technologist,robretmiller@healthcare.org,True
904e816d-804c-4cee-83d4-fb97269779a3,2699c51b-e9c5-456a-ad3d-5293a09dc078,7814d41f-b570-4243-9ffc-1d15158052a5,Otolaryngologist,jillhayes@healthcare.org,
e77baf61-53fd-404d-a5bb-102887dd7303,2699c51b-e9c5-456a-ad3d-5293a09dc078,7814d41f-b570-4243-9ffc-1d15158052a5,Otolaryngologist,aarlonlevine@healthcare.org,True
86f1d36f-9e94-43a2-b1c7-3777927fba27,2699c51b-e9c5-456a-ad3d-5293a09dc078,85f713e8-975e-42e8-984d-4f682c6e3cd7,GI Technician,jacobbell@healthcare.org,True
7c98fc56-51e9-400e-aa72-bab00b0e901b,2699c51b-e9c5-456a-ad3d-5293a09dc078,85f713e8-975e-42e8-984d-4f682c6e3cd7,GI Technician,jamesaadams@healthcare.org,True
c9d53dcb-b305-4fa7-a9dc-430445aa2ea0,2699c51b-e9c5-456a-ad3d-5293a09dc078,747e0d94-7428-48a9-9225-8b399d2287c4,Hematology Nurse,rachelbbrown@healthcare.org,True
8594d8cd-46dc-4922-9013-1ac1d1f554a6,2699c51b-e9c5-456a-ad3d-5293a09dc078,747e0d94-7428-48a9-9225-8b399d2287c4,Hematologist,keithpeaterson@healthcare.org,True
a3b444c6-5589-41aa-906b-8c8a48141815,2699c51b-e9c5-456a-ad3d-5293a09dc078,0638d48f-472c-4d6d-8180-ca3e82b2cdd0,Nurse Manager,lindseyfranklin@healthcare.org,
ffa179e4-9ca0-411f-862a-28f151df1b6e,2699c51b-e9c5-456a-ad3d-5293a09dc078,0638d48f-472c-4d6d-8180-ca3e82b2cdd0,Nurse Practitioner,mrdustinsatnosjr@healthcare.org,True
af0338e0-717a-4d8f-bc1f-bf3c7cbccc9c,2699c51b-e9c5-456a-ad3d-5293a09dc078,32655058-b1a5-4577-aff4-2452ae0f88a9,Anesthesiology Nurse,shirlemyartinez@healthcare.org,True
0d4ec225-ea86-45d8-9790-41b4df7d1287,2699c51b-e9c5-456a-ad3d-5293a09dc078,32655058-b1a5-4577-aff4-2452ae0f88a9,Anesthesiology Nurse,lawrencemsith@healthcare.org,True
336cf064-24dd-46b6-8e63-f2af10086976,2699c51b-e9c5-456a-ad3d-5293a09dc078,0638d48f-472c-4d6d-8180-ca3e82b2cdd0,Licensed Practical Nurse,daqvidcopeland@healthcare.org,True
69eb4a9b-09ee-4067-816f-21e7a5468db0,2699c51b-e9c5-456a-ad3d-5293a09dc078,521baeb5-4840-4d9d-812a-e3977d683437,Dietitian,carllosjohnson@healthcare.org,True
fb30c82c-4a16-4dcb-a504-dd8a0bae5777,2699c51b-e9c5-456a-ad3d-5293a09dc078,747e0d94-7428-48a9-9225-8b399d2287c4,Blood Bank Technologist,shauthompson@healthcare.org,True
e78f347c-ff27-4d7a-a8f0-ea991ee1ed6b,2699c51b-e9c5-456a-ad3d-5293a09dc078,747e0d94-7428-48a9-9225-8b399d2287c4,Hematology Nurse,jeffreymoorre@healthcare.org,True
ef692c9b-490f-404b-96aa-5c019055e4d2,3c2f9c57-8924-4f0c-a58f-dca82964a24b,4fd97aa2-8fed-4ae0-aedc-75786b62be24,Genetic Counselor,judithwwilson@healthcare.org,True
34791dad-7f6e-4d47-b633-536aa7c5c95d,3c2f9c57-8924-4f0c-a58f-dca82964a24b,4fd97aa2-8fed-4ae0-aedc-75786b62be24,Clinical Genetics Specialist,kyleegibson@healthcare.org,True
86955ddc-507d-4634-9ea5-ded76e667b95,3c2f9c57-8924-4f0c-a58f-dca82964a24b,9aedbbee-9a8e-4f1b-a846-506cb341712a,Epidemiologist,richayrdthomas@healthcare.org,True
dd725d23-a45f-4b57-a6e3-eb1a30fdf576,3c2f9c57-8924-4f0c-a58f-dca82964a24b,9aedbbee-9a8e-4f1b-a846-506cb341712a,Community Outreach Specialist,timothystevenson@healthcare.org,
9b9a5586-95ea-4ddf-afa1-de7178cac6ac,3c2f9c57-8924-4f0c-a58f-dca82964a24b,2717b825-f9d8-4181-b717-91d53368d190,Cardiovascular Surgeon,christopherabker@healthcare.org,True
348b2d1a-a3a9-401d-ae67-35c8ed2d313c,3c2f9c57-8924-4f0c-a58f-dca82964a24b,2717b825-f9d8-4181-b717-91d53368d190,EKG Technician,micchaelharvey@healthcare.org,True
b0a02676-b705-4782-99c5-76d6782032a8,3c2f9c57-8924-4f0c-a58f-dca82964a24b,4e58cfdd-d17c-489e-b91f-c8ece49a8e3b,Audiologist,cyntihavargas@healthcare.org,True
628644db-719f-4519-ad2d-a6c7d2af1b60,3c2f9c57-8924-4f0c-a58f-dca82964a24b,4e58cfdd-d17c-489e-b91f-c8ece49a8e3b,Audiologist,shawnstone@healthcare.org,
df1ccfd8-4b87-430c-9127-0986ed711a49,3c2f9c57-8924-4f0c-a58f-dca82964a24b,e2e1d570-9470-40f3-8f49-cceca8803eaf,Respiratory Therapist,detsinymoore@healthcare.org,True
7eebfca7-fc8c-4674-a117-fda78cffc859,3c2f9c57-8924-4f0c-a58f-dca82964a24b,e2e1d570-9470-40f3-8f49-cceca8803eaf,Pulmonary Function Technologist,alexanderhughes@healthcare.org,
0499a423-09ef-470f-a05d-178b9a026d32,3c2f9c57-8924-4f0c-a58f-dca82964a24b,8224a1c8-4f4f-418f-a6e6-c5d290e1dbbc,Psychologist,kathyfknapp@healthcare.org,True
f16a226a-0d2a-4c15-97be-9dca94a57af1,3c2f9c57-8924-4f0c-a58f-dca82964a24b,8224a1c8-4f4f-418f-a6e6-c5d290e1dbbc,Therapist,emilyphensley@healthcare.org,True
74737409-6980-448b-ac0d-9b6f6d6a13d0,3c2f9c57-8924-4f0c-a58f-dca82964a24b,6013f07d-e0c7-4d4a-86ab-c0edb6ad49b4,Morgue Attendant,pauladams@healthcare.org,
1277562f-ff2b-4c56-80a3-88aa309e002d,3c2f9c57-8924-4f0c-a58f-dca82964a24b,6013f07d-e0c7-4d4a-86ab-c0edb6ad49b4,Histology Technician,annhatucker@healthcare.org,True
c4a1620e-1042-45a5-ad7a-b26b7592aa53,3c2f9c57-8924-4f0c-a58f-dca82964a24b,0584ff81-c91b-4d00-b626-b81b7a12b6db,Emergency Physician,brrianburton@healthcare.org,True
ac2122ab-32b5-4f5e-95c3-d6da2fe82ae6,3c2f9c57-8924-4f0c-a58f-dca82964a24b,0584ff81-c91b-4d00-b626-b81b7a12b6db,Emergency Physician,kathleenhpam@healthcare.org,True
757106d8-9f3b-4f18-8acd-0d00ac3028ab,3c2f9c57-8924-4f0c-a58f-dca82964a24b,6013f07d-e0c7-4d4a-86ab-c0edb6ad49b4,Pathologist,dustinmpena@healthcare.org,True
3b4e17af-faa5-45d0-89ee-c143c1d392ab,3c2f9c57-8924-4f0c-a58f-dca82964a24b,4fd97aa2-8fed-4ae0-aedc-75786b62be24,Geneticist,natailebarr@healthcare.org,True
764ab0d3-0c13-45e3-aa0e-0aca99c60ecd,3c2f9c57-8924-4f0c-a58f-dca82964a24b,2717b825-f9d8-4181-b717-91d53368d190,EKG Technician,caseywener@healthcare.org,True
ea8b99ce-8742-4ce0-a631-bd04449b34c0,3c2f9c57-8924-4f0c-a58f-dca82964a24b,8224a1c8-4f4f-418f-a6e6-c5d290e1dbbc,Therapist,russellslva@healthcare.org,True
bec2aaae-4be6-4095-bc74-debd4a578195,3c2f9c57-8924-4f0c-a58f-dca82964a24b,e2e1d570-9470-40f3-8f49-cceca8803eaf,Respiratory Therapist,michaelchang@healthcare.org,
3c0cd7e9-9e8d-43e3-827e-faabc401923c,3c2f9c57-8924-4f0c-a58f-dca82964a24b,4e58cfdd-d17c-489e-b91f-c8ece49a8e3b,ENT Specialist,michaelshepard@healthcare.org,
9d6007f2-851c-4ee9-8abc-fe46f97fe57a,3c2f9c57-8924-4f0c-a58f-dca82964a24b,9aedbbee-9a8e-4f1b-a846-506cb341712a,Public Health Officer,chelseadvis@healthcare.org,True
5ad35e53-cebe-4762-937e-ee43fbf80f8a,3c2f9c57-8924-4f0c-a58f-dca82964a24b,4fd97aa2-8fed-4ae0-aedc-75786b62be24,Genetic Counselor,johnmmcgrath@healthcare.org,True
e0306464-946b-4196-ab88-1105af40aa88,3c2f9c57-8924-4f0c-a58f-dca82964a24b,2717b825-f9d8-4181-b717-91d53368d190,Cardiovascular Surgeon,laurenensen@healthcare.org,True
d0eb9f36-c19f-43f7-bcf4-185fd9ed2c90,618a5b1f-efdd-4092-bde8-48351ca588c1,4814566d-fe1b-46d2-96b6-0f77c6f10c5b,Cytotechnologist,lauraschutlz@healthcare.org,True
255d577b-7206-43e4-b9e2-7b25ce6c7724,618a5b1f-efdd-4092-bde8-48351ca588c1,4814566d-fe1b-46d2-96b6-0f77c6f10c5b,Histology Technician,kimberylporter@healthcare.org,True
0f4d4650-7409-455d-a9e7-a10bb8c279da,618a5b1f-efdd-4092-bde8-48351ca588c1,d058470d-c76e-4eb2-8c96-d73523cf4f34,Rehabilitation Specialist,christopherblack@healthcare.org,
a1f1df60-b9b1-4026-9d0c-8ab0814bbc5e,618a5b1f-efdd-4092-bde8-48351ca588c1,d058470d-c76e-4eb2-8c96-d73523cf4f34,Physiotherapist,eircalexander@healthcare.org,True
a6f51378-608e-4915-a356-e83a38e1229a,618a5b1f-efdd-4092-bde8-48351ca588c1,5dc87ea9-696f-4ee3-b8f2-0255472472be,Infection Control Nurse,erictrujillo@healthcare.org,
c22fed3e-3da2-48a0-b831-db717bcfd05a,618a5b1f-efdd-4092-bde8-48351ca588c1,5dc87ea9-696f-4ee3-b8f2-0255472472be,Infection Control Nurse,rubenmeybers@healthcare.org,True
e53708ff-5eed-41cd-b181-bb757c5ebb0d,618a5b1f-efdd-4092-bde8-48351ca588c1,0cd7a60f-57b8-45f5-8942-c6bfb85db720,Optometrist,edrinwilson@healthcare.org,True
34cac434-83e3-4592-94a5-1d2167dba7e0,618a5b1f-efdd-4092-bde8-48351ca588c1,0cd7a60f-57b8-45f5-8942-c6bfb85db720,Optometrist,michalelambert@healthcare.org,True
8f85ea0f-3311-4e92-bc5e-309481e2dbe3,618a5b1f-efdd-4092-bde8-48351ca588c1,66bfc5f8-5cbe-4e7a-b4e0-da1e433fd7e1,Reconstructive Specialist,davidwriht@healthcare.org,True
d2425601-481a-4835-be41-497e7331eb23,618a5b1f-efdd-4092-bde8-48351ca588c1,66bfc5f8-5cbe-4e7a-b4e0-da1e433fd7e1,Reconstructive Specialist,chaqsemitchell@healthcare.org,True
156fa3ea-68dd-4d80-a65e-851877e8a838,618a5b1f-efdd-4092-bde8-48351ca588c1,005ad60d-d531-49f4-baa4-d9ec21f91a0a,Reconstructive Specialist,christophercooper@healthcare.org,
a711f694-1d0d-40e5-b20f-fd5fb9aa1947,618a5b1f-efdd-4092-bde8-48351ca588c1,005ad60d-d531-49f4-baa4-d9ec21f91a0a,Cosmetic Surgery Nurse,mearkduran@healthcare.org,True
6d0fae06-1f68-4504-a835-0720f6f1534d,618a5b1f-efdd-4092-bde8-48351ca588c1,c7acc052-8063-45bf-ab0d-3c47b74618f5,Poison Control Specialist,stephencunnigham@healthcare.org,True
6a931de3-0076-4dd9-a662-34d2bb6521db,618a5b1f-efdd-4092-bde8-48351ca588c1,c7acc052-8063-45bf-ab0d-3c47b74618f5,Toxicologist,aaronwallters@healthcare.org,True
9105747a-1588-4bff-9957-d1516e46a7e9,618a5b1f-efdd-4092-bde8-48351ca588c1,7f47db51-ec2f-4b47-a4ea-80d0b32b084e,Diabetes Educator,josehpstewart@healthcare.org,True
e23f1ff8-777d-44e3-a1c0-d8a31f5ccc87,618a5b1f-efdd-4092-bde8-48351ca588c1,7f47db51-ec2f-4b47-a4ea-80d0b32b084e,Endocrinologist,amystein@healthcare.org,
436e8eae-178c-4651-aa87-d89f6365c65e,618a5b1f-efdd-4092-bde8-48351ca588c1,b39ab50f-5d45-4d08-a1aa-a7a124e595cf,Infectious Disease Specialist,connieewber@healthcare.org,True
5cf2717b-49c9-45ba-9e2e-04eec7861b40,618a5b1f-efdd-4092-bde8-48351ca588c1,b39ab50f-5d45-4d08-a1aa-a7a124e595cf,Infection Control Nurse,jacgkibson@healthcare.org,True
90be56b2-afd8-4765-a6a3-99a819f02869,618a5b1f-efdd-4092-bde8-48351ca588c1,8ec0fb6d-8aa6-4ea2-8c4f-436b363c8c5f,Otolaryngologist,mathewross@healthcare.org,True
6eb018c2-9bf4-4772-a901-e5d7d98d5749,618a5b1f-efdd-4092-bde8-48351ca588c1,8ec0fb6d-8aa6-4ea2-8c4f-436b363c8c5f,Audiologist,rogrmarshall@healthcare.org,True
